"x" "y" "z"
"3345" "-148.064782698273" "65.1893249683894" "erivag"
"3346" "-148.064781566818" "65.1893249683894" "flaniv"
"3347" "-148.064780435364" "65.1893249683894" "gravel"
"3348" "-148.064779303909" "65.1893249683894" "grey_rhizocarpon"
"3349" "-148.064778172455" "65.1893249683894" "herlan"
"3350" "-148.064777041" "65.1893249683894" "hylspl"
"3351" "-148.064775909545" "65.1893249683894" "hypspl"
"3352" "-148.064774778091" "65.1893249683894" "icmeri"
"3353" "-148.064773646636" "65.1893249683894" "irisit"
"3354" "-148.064772515182" "65.1893249683894" "leddec"
"3355" "-148.064771383727" "65.1893249683894" "loipro"
"3356" "-148.064770252273" "65.1893249683894" "luparc"
"3357" "-148.064769120818" "65.1893249683894" "masric"
"3358" "-148.064767989364" "65.1893249683894" "melanelia"
"3359" "-148.064766857909" "65.1893249683894" "melhep"
"3360" "-148.064765726455" "65.1893249683894" "naparc"
"3361" "-148.064764595" "65.1893249683894" "neparc"
"3362" "-148.064763463545" "65.1893249683894" "orange_Porpidia"
"3363" "-148.064762332091" "65.1893249683894" "paramb"
"3364" "-148.064761200636" "65.1893249683894" "paromp"
"3365" "-148.064760069182" "65.1893249683894" "pedrac"
"3366" "-148.064758937727" "65.1893249683894" "pedsud"
"3367" "-148.064795144273" "65.1893244930337" "PEFR5"
"3368" "-148.064794012818" "65.1893244930337" "pelapt"
"3369" "-148.064792881364" "65.1893244930337" "pelleu"
"3370" "-148.064791749909" "65.1893244930337" "pelmal"
"3371" "-148.064790618455" "65.1893244930337" "pelsca"
"3372" "-148.064789487" "65.1893244930337" "petfri"
"3373" "-148.064788355545" "65.1893244930337" "picmar"
"3374" "-148.064787224091" "65.1893244930337" "pilaci"
"3375" "-148.064786092636" "65.1893244930337" "plagiomnium"
"3376" "-148.064784961182" "65.1893244930337" "plesch"
"3377" "-148.064783829727" "65.1893244930337" "poljun"
"3378" "-148.064782698273" "65.1893244930337" "polytrichum"
"3379" "-148.064781566818" "65.1893244930337" "popbal"
"3380" "-148.064780435364" "65.1893244930337" "quartz"
"3381" "-148.064779303909" "65.1893244930337" "raclan"
"3382" "-148.064778172455" "65.1893244930337" "rhigeo"
"3383" "-148.064777041" "65.1893244930337" "rhyrug"
"3384" "-148.064775909545" "65.1893244930337" "rosaci"
"3385" "-148.064774778091" "65.1893244930337" "rosasc"
"3386" "-148.064773646636" "65.1893244930337" "rubcam"
"3387" "-148.064772515182" "65.1893244930337" "rubcha"
"3388" "-148.064771383727" "65.1893244930337" "salala"
"3389" "-148.064770252273" "65.1893244930337" "salarb"
"3390" "-148.064769120818" "65.1893244930337" "salgla"
"3391" "-148.064767989364" "65.1893244930337" "sallan"
"3392" "-148.064766857909" "65.1893244930337" "Salova"
"3393" "-148.064765726455" "65.1893244930337" "salpul"
"3394" "-148.064764595" "65.1893244930337" "salric"
"3395" "-148.064763463545" "65.1893244930337" "SAPU15"
"3396" "-148.064762332091" "65.1893244930337" "SAPU6"
"3397" "-148.064761200636" "65.1893244930337" "sphagn"
"3398" "-148.064760069182" "65.1893244930337" "sphfus"
"3399" "-148.064758937727" "65.1893244930337" "spruce bark"
"3400" "-148.064795144273" "65.1893240176779" "stepas"
"3401" "-148.064794012818" "65.1893240176779" "stetas"
"3402" "-148.064792881364" "65.1893240176779" "toefeldia"
"3403" "-148.064791749909" "65.1893240176779" "tomnit"
"3404" "-148.064790618455" "65.1893240176779" "tragra"
"3405" "-148.064789487" "65.1893240176779" "umbarc"
"3406" "-148.064788355545" "65.1893240176779" "umbhyp"
"3407" "-148.064787224091" "65.1893240176779" "vaculi"
"3408" "-148.064786092636" "65.1893240176779" "vacvit"
"3409" "-148.064784961182" "65.1893240176779" "VAVI"
"3410" "-148.064783829727" "65.1893240176779" "wooly_salix"
"3411" "-148.064782698273" "65.1893240176779" "aleoch"
"3412" "-148.064781566818" "65.1893240176779" "alnfru"
"3413" "-148.064780435364" "65.1893240176779" "arccen"
"3414" "-148.064779303909" "65.1893240176779" "arcnig"
"3415" "-148.064778172455" "65.1893240176779" "arcrub"
"3416" "-148.064777041" "65.1893240176779" "arcsta"
"3417" "-148.064775909545" "65.1893240176779" "ARFU2"
"3418" "-148.064774778091" "65.1893240176779" "ARLA2"
"3419" "-148.064773646636" "65.1893240176779" "asachr"
"3420" "-148.064772515182" "65.1893240176779" "aulpal"
"3421" "-148.064771383727" "65.1893240176779" "aultur"
"3422" "-148.064770252273" "65.1893240176779" "bare rock"
"3423" "-148.064769120818" "65.1893240176779" "bare_soil"
"3424" "-148.064767989364" "65.1893240176779" "betnan"
"3425" "-148.064766857909" "65.1893240176779" "betneo"
"3426" "-148.064765726455" "65.1893240176779" "CAAQ"
"3427" "-148.064764595" "65.1893240176779" "calcan"
"3428" "-148.064763463545" "65.1893240176779" "carlin"
"3429" "-148.064762332091" "65.1893240176779" "carlyn"
"3430" "-148.064761200636" "65.1893240176779" "carram"
"3431" "-148.064760069182" "65.1893240176779" "castet"
"3432" "-148.064758937727" "65.1893240176779" "cerpur"
"3433" "-148.064795144273" "65.1893235423221" "cetisl"
"3434" "-148.064794012818" "65.1893235423221" "cetlae"
"3435" "-148.064792881364" "65.1893235423221" "claama"
"3436" "-148.064791749909" "65.1893235423221" "clacor"
"3437" "-148.064790618455" "65.1893235423221" "clagra"
"3438" "-148.064789487" "65.1893235423221" "clamit"
"3439" "-148.064788355545" "65.1893235423221" "claran"
"3440" "-148.064787224091" "65.1893235423221" "claste"
"3441" "-148.064786092636" "65.1893235423221" "clasty"
"3442" "-148.064784961182" "65.1893235423221" "clasul"
"3443" "-148.064783829727" "65.1893235423221" "claunc"
"3444" "-148.064782698273" "65.1893235423221" "dacarc"
"3445" "-148.064781566818" "65.1893235423221" "dead salix"
"3446" "-148.064780435364" "65.1893235423221" "dicranum"
"3447" "-148.064779303909" "65.1893235423221" "dryala"
"3448" "-148.064778172455" "65.1893235423221" "dryhyb"
"3449" "-148.064777041" "65.1893235423221" "dryoct"
"3450" "-148.064775909545" "65.1893235423221" "DUFI"
"3451" "-148.064774778091" "65.1893235423221" "empnig"
"3452" "-148.064773646636" "65.1893235423221" "equarv"
"3453" "-148.064772515182" "65.1893235423221" "equsyl"
"3454" "-148.064771383727" "65.1893235423221" "ERAN6"
"3455" "-148.064770252273" "65.1893235423221" "erivag"
"3456" "-148.064769120818" "65.1893235423221" "flaniv"
"3457" "-148.064767989364" "65.1893235423221" "gravel"
"3458" "-148.064766857909" "65.1893235423221" "grey_rhizocarpon"
"3459" "-148.064765726455" "65.1893235423221" "herlan"
"3460" "-148.064764595" "65.1893235423221" "hylspl"
"3461" "-148.064763463545" "65.1893235423221" "hypspl"
"3462" "-148.064762332091" "65.1893235423221" "icmeri"
"3463" "-148.064761200636" "65.1893235423221" "irisit"
"3464" "-148.064760069182" "65.1893235423221" "leddec"
"3465" "-148.064758937727" "65.1893235423221" "loipro"
"3466" "-148.064795144273" "65.1893230669663" "luparc"
"3467" "-148.064794012818" "65.1893230669663" "masric"
"3468" "-148.064792881364" "65.1893230669663" "melanelia"
"3469" "-148.064791749909" "65.1893230669663" "melhep"
"3470" "-148.064790618455" "65.1893230669663" "naparc"
"3471" "-148.064789487" "65.1893230669663" "neparc"
"3472" "-148.064788355545" "65.1893230669663" "orange_Porpidia"
"3473" "-148.064787224091" "65.1893230669663" "paramb"
"3474" "-148.064786092636" "65.1893230669663" "paromp"
"3475" "-148.064784961182" "65.1893230669663" "pedrac"
"3476" "-148.064783829727" "65.1893230669663" "pedsud"
"3477" "-148.064782698273" "65.1893230669663" "PEFR5"
"3478" "-148.064781566818" "65.1893230669663" "pelapt"
"3479" "-148.064780435364" "65.1893230669663" "pelleu"
"3480" "-148.064779303909" "65.1893230669663" "pelmal"
"3481" "-148.064778172455" "65.1893230669663" "pelsca"
"3482" "-148.064777041" "65.1893230669663" "petfri"
"3483" "-148.064775909545" "65.1893230669663" "picmar"
"3484" "-148.064774778091" "65.1893230669663" "pilaci"
"3485" "-148.064773646636" "65.1893230669663" "plagiomnium"
"3486" "-148.064772515182" "65.1893230669663" "plesch"
"3487" "-148.064771383727" "65.1893230669663" "poljun"
"3488" "-148.064770252273" "65.1893230669663" "polytrichum"
"3489" "-148.064769120818" "65.1893230669663" "popbal"
"3490" "-148.064767989364" "65.1893230669663" "quartz"
"3491" "-148.064766857909" "65.1893230669663" "raclan"
"3492" "-148.064765726455" "65.1893230669663" "rhigeo"
"3493" "-148.064764595" "65.1893230669663" "rhyrug"
"3494" "-148.064763463545" "65.1893230669663" "rosaci"
"3495" "-148.064762332091" "65.1893230669663" "rosasc"
"3496" "-148.064761200636" "65.1893230669663" "rubcam"
"3497" "-148.064760069182" "65.1893230669663" "rubcha"
"3498" "-148.064758937727" "65.1893230669663" "salala"
"3499" "-148.064795144273" "65.1893225916106" "salarb"
"3500" "-148.064794012818" "65.1893225916106" "salgla"
"3501" "-148.064792881364" "65.1893225916106" "sallan"
"3502" "-148.064791749909" "65.1893225916106" "Salova"
"3503" "-148.064790618455" "65.1893225916106" "salpul"
"3504" "-148.064789487" "65.1893225916106" "salric"
"3505" "-148.064788355545" "65.1893225916106" "SAPU15"
"3506" "-148.064787224091" "65.1893225916106" "SAPU6"
"3507" "-148.064786092636" "65.1893225916106" "sphagn"
"3508" "-148.064784961182" "65.1893225916106" "sphfus"
"3509" "-148.064783829727" "65.1893225916106" "spruce bark"
"3510" "-148.064782698273" "65.1893225916106" "stepas"
"3511" "-148.064781566818" "65.1893225916106" "stetas"
"3512" "-148.064780435364" "65.1893225916106" "toefeldia"
"3513" "-148.064779303909" "65.1893225916106" "tomnit"
"3514" "-148.064778172455" "65.1893225916106" "tragra"
"3515" "-148.064777041" "65.1893225916106" "umbarc"
"3516" "-148.064775909545" "65.1893225916106" "umbhyp"
"3517" "-148.064774778091" "65.1893225916106" "vaculi"
"3518" "-148.064773646636" "65.1893225916106" "vacvit"
"3519" "-148.064772515182" "65.1893225916106" "VAVI"
"3520" "-148.064771383727" "65.1893225916106" "wooly_salix"
"3521" "-148.064770252273" "65.1893225916106" "aleoch"
"3522" "-148.064769120818" "65.1893225916106" "alnfru"
"3523" "-148.064767989364" "65.1893225916106" "arccen"
"3524" "-148.064766857909" "65.1893225916106" "arcnig"
"3525" "-148.064765726455" "65.1893225916106" "arcrub"
"3526" "-148.064764595" "65.1893225916106" "arcsta"
"3527" "-148.064763463545" "65.1893225916106" "ARFU2"
"3528" "-148.064762332091" "65.1893225916106" "ARLA2"
"3529" "-148.064761200636" "65.1893225916106" "asachr"
"3530" "-148.064760069182" "65.1893225916106" "aulpal"
"3531" "-148.064758937727" "65.1893225916106" "aultur"
"3532" "-148.064795144273" "65.1893221162548" "bare rock"
"3533" "-148.064794012818" "65.1893221162548" "bare_soil"
"3534" "-148.064792881364" "65.1893221162548" "betnan"
"3535" "-148.064791749909" "65.1893221162548" "betneo"
"3536" "-148.064790618455" "65.1893221162548" "CAAQ"
"3537" "-148.064789487" "65.1893221162548" "calcan"
"3538" "-148.064788355545" "65.1893221162548" "carlin"
"3539" "-148.064787224091" "65.1893221162548" "carlyn"
"3540" "-148.064786092636" "65.1893221162548" "carram"
"3541" "-148.064784961182" "65.1893221162548" "castet"
"3542" "-148.064783829727" "65.1893221162548" "cerpur"
"3543" "-148.064782698273" "65.1893221162548" "cetisl"
"3544" "-148.064781566818" "65.1893221162548" "cetlae"
"3545" "-148.064780435364" "65.1893221162548" "claama"
"3546" "-148.064779303909" "65.1893221162548" "clacor"
"3547" "-148.064778172455" "65.1893221162548" "clagra"
"3548" "-148.064777041" "65.1893221162548" "clamit"
"3549" "-148.064775909545" "65.1893221162548" "claran"
"3550" "-148.064774778091" "65.1893221162548" "claste"
"3551" "-148.064773646636" "65.1893221162548" "clasty"
"3552" "-148.064772515182" "65.1893221162548" "clasul"
"3553" "-148.064771383727" "65.1893221162548" "claunc"
"3554" "-148.064770252273" "65.1893221162548" "dacarc"
"3555" "-148.064769120818" "65.1893221162548" "dead salix"
"3556" "-148.064767989364" "65.1893221162548" "dicranum"
"3557" "-148.064766857909" "65.1893221162548" "dryala"
"3558" "-148.064765726455" "65.1893221162548" "dryhyb"
"3559" "-148.064764595" "65.1893221162548" "dryoct"
"3560" "-148.064763463545" "65.1893221162548" "DUFI"
"3561" "-148.064762332091" "65.1893221162548" "empnig"
"3562" "-148.064761200636" "65.1893221162548" "equarv"
"3563" "-148.064760069182" "65.1893221162548" "equsyl"
"3564" "-148.064758937727" "65.1893221162548" "ERAN6"
"3565" "-148.064795144273" "65.189321640899" "erivag"
"3566" "-148.064794012818" "65.189321640899" "flaniv"
"3567" "-148.064792881364" "65.189321640899" "gravel"
"3568" "-148.064791749909" "65.189321640899" "grey_rhizocarpon"
"3569" "-148.064790618455" "65.189321640899" "herlan"
"3570" "-148.064789487" "65.189321640899" "hylspl"
"3571" "-148.064788355545" "65.189321640899" "hypspl"
"3572" "-148.064787224091" "65.189321640899" "icmeri"
"3573" "-148.064786092636" "65.189321640899" "irisit"
"3574" "-148.064784961182" "65.189321640899" "leddec"
"3575" "-148.064783829727" "65.189321640899" "loipro"
"3576" "-148.064782698273" "65.189321640899" "luparc"
"3577" "-148.064781566818" "65.189321640899" "masric"
"3578" "-148.064780435364" "65.189321640899" "melanelia"
"3579" "-148.064779303909" "65.189321640899" "melhep"
"3580" "-148.064778172455" "65.189321640899" "naparc"
"3581" "-148.064777041" "65.189321640899" "neparc"
"3582" "-148.064775909545" "65.189321640899" "orange_Porpidia"
"3583" "-148.064774778091" "65.189321640899" "paramb"
"3584" "-148.064773646636" "65.189321640899" "paromp"
"3585" "-148.064772515182" "65.189321640899" "pedrac"
"3586" "-148.064771383727" "65.189321640899" "pedsud"
"3587" "-148.064770252273" "65.189321640899" "PEFR5"
"3588" "-148.064769120818" "65.189321640899" "pelapt"
"3589" "-148.064767989364" "65.189321640899" "pelleu"
"3590" "-148.064766857909" "65.189321640899" "pelmal"
"3591" "-148.064765726455" "65.189321640899" "pelsca"
"3592" "-148.064764595" "65.189321640899" "petfri"
"3593" "-148.064763463545" "65.189321640899" "picmar"
"3594" "-148.064762332091" "65.189321640899" "pilaci"
"3595" "-148.064761200636" "65.189321640899" "plagiomnium"
"3596" "-148.064760069182" "65.189321640899" "plesch"
"3597" "-148.064758937727" "65.189321640899" "poljun"
"3598" "-148.064795144273" "65.1893211655433" "polytrichum"
"3599" "-148.064794012818" "65.1893211655433" "popbal"
"3600" "-148.064792881364" "65.1893211655433" "quartz"
"3601" "-148.064791749909" "65.1893211655433" "raclan"
"3602" "-148.064790618455" "65.1893211655433" "rhigeo"
"3603" "-148.064789487" "65.1893211655433" "rhyrug"
"3604" "-148.064788355545" "65.1893211655433" "rosaci"
"3605" "-148.064787224091" "65.1893211655433" "rosasc"
"3606" "-148.064786092636" "65.1893211655433" "rubcam"
"3607" "-148.064784961182" "65.1893211655433" "rubcha"
"3608" "-148.064783829727" "65.1893211655433" "salala"
"3609" "-148.064782698273" "65.1893211655433" "salarb"
"3610" "-148.064781566818" "65.1893211655433" "salgla"
"3611" "-148.064780435364" "65.1893211655433" "sallan"
"3612" "-148.064779303909" "65.1893211655433" "Salova"
"3613" "-148.064778172455" "65.1893211655433" "salpul"
"3614" "-148.064777041" "65.1893211655433" "salric"
"3615" "-148.064775909545" "65.1893211655433" "SAPU15"
"3616" "-148.064774778091" "65.1893211655433" "SAPU6"
"3617" "-148.064773646636" "65.1893211655433" "sphagn"
"3618" "-148.064772515182" "65.1893211655433" "sphfus"
"3619" "-148.064771383727" "65.1893211655433" "spruce bark"
"3620" "-148.064770252273" "65.1893211655433" "stepas"
"3621" "-148.064769120818" "65.1893211655433" "stetas"
"3622" "-148.064767989364" "65.1893211655433" "toefeldia"
"3623" "-148.064766857909" "65.1893211655433" "tomnit"
"3624" "-148.064765726455" "65.1893211655433" "tragra"
"3625" "-148.064764595" "65.1893211655433" "umbarc"
"3626" "-148.064763463545" "65.1893211655433" "umbhyp"
"3627" "-148.064762332091" "65.1893211655433" "vaculi"
"3628" "-148.064761200636" "65.1893211655433" "vacvit"
"3629" "-148.064760069182" "65.1893211655433" "VAVI"
"3630" "-148.064758937727" "65.1893211655433" "wooly_salix"
"3631" "-148.064795144273" "65.1893206901875" "aleoch"
"3632" "-148.064794012818" "65.1893206901875" "alnfru"
"3633" "-148.064792881364" "65.1893206901875" "arccen"
"3634" "-148.064791749909" "65.1893206901875" "arcnig"
"3635" "-148.064790618455" "65.1893206901875" "arcrub"
"3636" "-148.064789487" "65.1893206901875" "arcsta"
"3637" "-148.064788355545" "65.1893206901875" "ARFU2"
"3638" "-148.064787224091" "65.1893206901875" "ARLA2"
"3639" "-148.064786092636" "65.1893206901875" "asachr"
"3640" "-148.064784961182" "65.1893206901875" "aulpal"
"3641" "-148.064783829727" "65.1893206901875" "aultur"
"3642" "-148.064782698273" "65.1893206901875" "bare rock"
"3643" "-148.064781566818" "65.1893206901875" "bare_soil"
"3644" "-148.064780435364" "65.1893206901875" "betnan"
"3645" "-148.064779303909" "65.1893206901875" "betneo"
"3646" "-148.064778172455" "65.1893206901875" "CAAQ"
"3647" "-148.064777041" "65.1893206901875" "calcan"
"3648" "-148.064775909545" "65.1893206901875" "carlin"
"3649" "-148.064774778091" "65.1893206901875" "carlyn"
"3650" "-148.064773646636" "65.1893206901875" "carram"
"3651" "-148.064772515182" "65.1893206901875" "castet"
"3652" "-148.064771383727" "65.1893206901875" "cerpur"
"3653" "-148.064770252273" "65.1893206901875" "cetisl"
"3654" "-148.064769120818" "65.1893206901875" "cetlae"
"3655" "-148.064767989364" "65.1893206901875" "claama"
"3656" "-148.064766857909" "65.1893206901875" "clacor"
"3657" "-148.064765726455" "65.1893206901875" "clagra"
"3658" "-148.064764595" "65.1893206901875" "clamit"
"3659" "-148.064763463545" "65.1893206901875" "claran"
"3660" "-148.064762332091" "65.1893206901875" "claste"
"3661" "-148.064761200636" "65.1893206901875" "clasty"
"3662" "-148.064760069182" "65.1893206901875" "clasul"
"3663" "-148.064758937727" "65.1893206901875" "claunc"
"3664" "-148.064795144273" "65.1893202148317" "dacarc"
"3665" "-148.064794012818" "65.1893202148317" "dead salix"
"3666" "-148.064792881364" "65.1893202148317" "dicranum"
"3667" "-148.064791749909" "65.1893202148317" "dryala"
"3668" "-148.064790618455" "65.1893202148317" "dryhyb"
"3669" "-148.064789487" "65.1893202148317" "dryoct"
"3670" "-148.064788355545" "65.1893202148317" "DUFI"
"3671" "-148.064787224091" "65.1893202148317" "empnig"
"3672" "-148.064786092636" "65.1893202148317" "equarv"
